Democrat Votes,Republic Votes,Party
0.0,47245,0
144002.15412336902,0,1
0.0,4276,1
42136.676218097,1350,0
30941.30370783887,0,0
0.0,47978,0
100163.43364516099,0,0
60020.534697104515,0,0
76017.55650987854,0,0
42201.173004981654,51699,0
3803.9970997214987,54338,0
81138.79342454349,8880,0
10886.142764155855,38528,1
98382.6360642366,48618,1
60057.50506385562,1911,0
0.0,45940,0
0.0,26760,1
56935.732210268485,24644,0
47029.28087221338,41663,0
46037.250654255986,56119,0
0.0,45541,0
12097.377620607846,0,0
0.0,50180,1
116576.47472571628,46638,0
0.0,34566,1
33426.16201041257,36571,0
4911.718662853338,42367,0
57077.149173049664,22075,1
0.0,5920,0
13562.604183243513,48448,0
79443.20484666285,0,0
72348.72613548739,0,0
16507.077662475167,4852,0
0.0,48804,1
29128.332692895732,43289,0
28161.599795968898,51976,0
20435.8883951397,42002,0
0.0,51325,0
0.0,13717,0
13663.256206148388,50479,0
0.0,38401,0
0.0,46178,1
66483.99890231312,20123,0
152126.6015570161,0,0
0.0,0,0
69683.51983711327,36501,0
22996.025307970387,58935,0
13672.636706641053,0,0
37301.99284997194,41142,0
4299.594154730257,0,0
0.0,6534,0
91055.28013824983,0,0
4294.2057256092085,0,0
23565.999511286172,47240,0
9102.869814579586,0,0
72791.24036204207,41242,0
2540.571018854127,7955,0
86366.4841128407,581,0
21039.829504141293,53626,0
61623.92706539844,48309,0
29668.407624449454,47342,0
26787.13487188321,9497,0
51514.926728252474,0,0
36738.28178666935,40948,0
47686.09896847713,48447,1
36444.09993055864,51040,1
55624.764778209006,0,0
54477.44583905185,29234,0
5768.142274536436,0,0
49961.61989238605,44576,0
42252.14178676708,15019,0
0.0,0,0
0.0,45605,1
40173.23592519661,36749,0
0.0,38570,1
18753.12774353015,31787,0
24439.527125915603,53961,1
91951.76396069487,0,0
0.0,32208,1
15986.57368326304,0,0
0.0,41714,1
31169.16729950136,56955,1
9957.698902496726,33658,0
24978.478049585847,47487,0
26026.87864783575,14311,0
7663.616438604204,46895,1
0.0,44619,1
20982.813154225307,55371,1
45553.7273367934,27060,0
0.0,43784,1
0.0,49718,1
68417.12592611855,12406,0
72939.39212539131,0,1
113730.91147838821,0,0
59419.72233774621,35293,0
36113.605021622076,0,0
6628.427833683039,16669,0
0.0,19291,1
9555.513597535259,5953,1
56431.11010866883,51562,1
147103.954283797,0,1
37434.05085283739,51703,0
49402.150519324656,40906,0
42157.58221062913,10593,0
0.0,26168,1
53009.10033788126,0,0
0.0,41796,1
0.0,27910,0
22012.935194040725,0,0
56685.90998178333,0,0
0.0,38969,0
23208.156871283983,41760,1
0.0,12191,0
0.0,41706,1
1577.5969786314963,54050,0
36214.46187598785,51325,1
122505.87821523927,0,0
23231.77742366433,0,0
35765.47899879253,48788,0
118993.40980330223,0,0
34463.489463665624,32935,0
52781.3261411607,23264,0
9219.82253474108,52279,0
55637.33532126171,28734,1
0.0,33896,1
36167.14789895677,13498,0
0.0,43232,1
57579.32606837853,4150,0
92673.01618147752,0,0
40138.122588738435,23726,0
75774.10950650183,0,0
0.0,47509,0
58409.48700796746,14150,0
42933.822080683305,30391,0
40224.381752913265,41819,0
0.0,0,1
58320.02135589742,42466,0
41950.97514963627,53112,1
0.0,0,0
60480.399500920495,20746,0
21361.55395482864,0,1
0.0,22376,1
40769.065435426135,43957,1
110444.77156592713,0,0
143250.5852306043,0,1
0.0,39979,1
14850.845244906497,20679,0
123043.83178031299,0,0
47297.10552944244,46773,0
0.0,37846,1
57780.12462903038,0,1
0.0,49661,0
80830.69910262192,0,0
27948.454622020487,43541,0
35249.456642792786,48876,1
90382.75083828796,0,0
41226.45698935054,9862,1
1216.244715833156,51750,0
52140.38156554463,46816,0
74983.43423131862,0,0
0.0,0,1
80908.02796782958,4754,0
31794.006987271227,40305,0
11442.698392256869,50467,0
509.09439214405575,51087,0
11393.506663318258,52661,0
46453.52427920727,13925,0
13851.92505709478,47059,0
7821.2841027219765,45200,0
43462.84018582721,18012,0
755.090677973134,40660,1
81156.26948834688,0,0
64470.72255683467,54602,0
0.0,43412,1
45391.44943286374,52008,0
54114.12370112314,31982,0
36873.100150786835,42384,0
11890.445040438535,39097,0
0.0,40901,0
5377.44650536398,40587,0
9758.277303856525,20326,0
25220.645800976792,39175,0
45768.25581635539,2724,0
0.0,49156,1
15607.007470959816,48434,0
57008.848857316145,14280,0
48927.999432919896,56905,0
24154.453265449883,38662,0
15862.345479648375,25879,1
97430.1455966639,0,0
0.0,29785,0
11628.280831252745,0,0
26411.36805585056,41708,0
45332.404543982004,58287,0
14665.82103255312,39021,0
47309.95469959332,39724,0
42888.52554263575,15132,0
26182.231867391965,32173,0
0.0,46357,0
18901.429515049967,52571,0
52687.575487909446,34361,0
58627.31026906261,0,0
0.0,48448,1
89444.26638823622,0,1
29546.685575661024,0,0
36140.814431514635,0,0
40912.30096083707,34606,0
23450.9176805639,51380,0
30850.245970407028,61652,0
0.0,30085,1
28306.776276863908,46152,0
56754.94256826014,54400,0
7893.729765368484,0,0
0.0,46269,1
50766.9198316205,60898,0
0.0,44450,0
16923.958377929815,50061,0
0.0,43479,1
30707.60106950347,38240,1
0.0,50360,1
0.0,49610,0
0.0,10321,1
0.0,47934,1
8118.699161182449,14223,1
18092.224443063787,7144,0
0.0,21173,1
124717.74237699978,0,1
23894.66423505395,52051,0
9022.575629409126,51309,0
14392.248091937454,18458,0
41526.48345742706,55247,1
4971.811517844573,50846,0
0.0,43506,1
0.0,33735,1
53256.56100573358,58912,1
9724.042170548944,43199,0
29123.105989622476,50519,0
45634.36208698699,36605,0
0.0,41055,1
38467.05920481989,42657,0
16278.606645103033,47344,0
0.0,33156,0
41164.95176645504,19809,1
45186.57435143263,44197,0
34080.92769672019,43831,0
0.0,55457,0
51075.623502837756,35609,0
3109.0055120605575,7428,0
121563.37373011973,0,1
58663.402787619925,0,0
38514.925179163896,0,0
98099.73027092323,13524,0
17878.027555638444,46525,0
0.0,53887,0
0.0,32202,1
919.4450466373164,44365,1
10906.036180813178,29891,0
90211.90655248135,0,0
16006.918245487133,46341,0
54973.44738954015,37116,0
3790.477473993393,0,1
26522.22020984323,18492,0
53649.44550463349,13029,0
46088.16527495996,52382,0
148792.78588907304,0,1
38623.61607628184,18480,0
147002.46553244648,0,0
54348.81370642973,13758,0
1910.9199486947473,46563,0
0.0,42033,0
150394.8132081105,0,1
31954.215057824327,46030,0
0.0,24543,0
15317.538534279516,50559,0
48816.16681827922,12126,0
10251.310122607329,47804,0
15956.920800025768,0,0
0.0,0,0
92446.94483056403,0,0
23667.588436894523,38982,0
33483.43592312539,0,0
0.0,45753,1
0.0,42204,0
5907.37528771727,39014,0
2507.118905856645,49262,1
144482.93234072314,0,1
29243.70739546499,0,1
21949.79256202247,53361,1
1433.305476800364,32998,0
0.0,29833,1
0.0,30824,0
5183.494620297442,46532,1
41255.10304935857,57350,0
0.0,44461,1
52219.71904613963,817,0
26577.02101520895,0,0
0.0,38967,1
47952.43654967372,33252,0
0.0,45858,0
62259.49859901649,0,0
23235.63402039321,54390,0
8495.03909471679,28891,0
0.0,8861,0
22316.81479092874,47516,0
0.0,44880,0
54093.8923047683,0,0
2877.6580748832275,44830,0
50187.49794877457,55934,1
36687.4578853029,50137,1
0.0,38625,0
36326.09154993911,34377,1
46965.01704198352,40469,1
64774.932608730225,0,0
36044.099394421544,18635,0
23997.105831876244,51219,1
44380.71095334684,218,0
47171.6473371911,46383,1
15747.332494781089,0,1
28835.36059303388,5491,0
0.0,37249,0
11954.262329826874,47569,0
73664.60045397941,51798,1
0.0,26812,0
46268.61955480321,19915,1
0.0,37553,0
0.0,51498,0
0.0,44069,1
0.0,47059,1
125824.37430891863,0,0
49925.70388664859,55582,1
4523.773748241601,35758,1
9977.951372238524,5166,0
82432.6161726674,0,0
0.0,43152,1
5789.249860877986,28540,0
27646.56927577767,21158,0
74315.08184698937,28187,0
0.0,16299,1
81664.42506837686,27732,1
0.0,44601,0
0.0,59217,0
51761.86932103405,57644,0
93462.48239469354,0,0
52089.882749846234,0,0
23007.147688407218,56221,1
33189.03765514366,41302,0
37357.16201080684,0,0
0.0,35679,0
140352.7940621802,0,0
39833.72906115647,58090,0
42559.973129773505,0,0
7794.344887064333,47889,1
57551.40908461559,0,1
32702.789406833595,37594,0
60485.69560204472,13321,0
55635.23796206742,52660,0
0.0,41080,0
0.0,42539,1
45274.336544087906,48348,0
34399.5226168721,61182,0
20258.71645840404,9135,0
46953.439313446164,35112,0
27274.891069883197,0,0
122619.74760654956,0,0
4754.977042943319,52535,1
0.0,38652,0
0.0,47137,0
1459.266451204523,29385,0
225.05289391381666,18560,0
6533.040899990025,39396,0
16535.220934801288,54168,0
0.0,31174,1
84597.97770023266,0,0
39313.78568918079,18186,0
66105.21369589661,0,0
84200.92945588505,25534,0
10799.86646271703,0,1
15243.957785166935,50238,1
0.0,47336,1
0.0,40104,0
0.0,51222,1
30680.240685875702,52022,1
12863.351562026797,47924,0
9115.094712886912,45447,0
33002.138331164635,30668,0
42308.923629983816,26119,1
0.0,41588,0
0.0,39394,0
6823.447690084762,31462,0
109367.97983882591,0,1
46368.91190661009,57363,1
73442.50713100105,23560,0
41983.544401293824,24111,0
27229.648550376878,0,0
20421.144500609866,12437,0
16821.93492224787,44302,0
55889.25584306787,35477,0
0.0,43227,1
37643.53928566419,36965,0
16768.07474606196,48944,1
